client_id,sentence,up_votes,down_votes,age,accents,clip,duration_ms,lang_code
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Sie konnte weder empirisch belegt noch theoretisch begründet werden.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208763.mp3,5076,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Die neue Ansiedlung sollte den Namen Bourg Dauphin tragen.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208389.mp3,5076,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Physikalischen Instituts wurde Konrad Samwer.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208366.mp3,5076,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Beigesetzt wurde Lipper auf dem Johannisfriedhof in Osnabrück.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208353.mp3,5112,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Meinst du nicht, dass das alles ziemlich konstruiert klingt?",4,0,thirties,Österreichisches Deutsch,common_voice_de_43208436.mp3,5220,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Zudem musste sie den Siebenkampf am ersten Tag beenden.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208739.mp3,5292,de
9f11c0735decd9a3b40b2f485a7b41aa66b489ae46736047fb4b72e2239619dae19619d55dee5463d202b36b6fedccc887ec418357473e395538dc0ed877b12d,In diese Zeit fällt Greves extensive Beschäftigung mit Oscar Wilde.,2,0,fourties,Österreichisches Deutsch,common_voice_de_43193786.mp3,5364,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Was sich zurzeit im Kärntner Ortstafelstreit abspielt, ist grotesk.",4,0,thirties,Österreichisches Deutsch,common_voice_de_43208740.mp3,5400,de
9f11c0735decd9a3b40b2f485a7b41aa66b489ae46736047fb4b72e2239619dae19619d55dee5463d202b36b6fedccc887ec418357473e395538dc0ed877b12d,Ein wichtiger Teil der Hoopa-Religion war die Rezitation von magischen Formeln.,2,0,fourties,Österreichisches Deutsch,common_voice_de_43193787.mp3,5436,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Makowski begann seine Karriere bei Ural Jekaterinburg.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208455.mp3,5472,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Zwei Lokomotiven wurden in Stuttgart und zwei in München stationiert.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208677.mp3,5544,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,In diesem Falle müsste die Gaspipeline über Land geführt werden.,2,0,seventies,Österreichisches Deutsch,common_voice_de_43344423.mp3,5544,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Heute wird das Areal als Innovationspark Wuhlheide bezeichnet.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208367.mp3,5580,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Jedoch hat er darüber hinaus keinen großen Gebrauch von dem Begriff gemacht.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208352.mp3,5652,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Für das Dresdner Hygienemuseum drehte er kurze Lehrfilme.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208402.mp3,5688,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Über einem Rundbogenportal erhob sich ein Erker über zwei Etagen.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208403.mp3,5760,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Bekannt ist sie vor allem durch das dort gebraute Dithmarscher Pilsener.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208421.mp3,5796,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Darunter waren auch drei Neugründungen in den neuen Ländern.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208684.mp3,5832,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,"Und es gibt eine schweigende Mehrheit in Europa, die auch so denkt.",2,0,seventies,Österreichisches Deutsch,common_voice_de_43344421.mp3,5832,de
9f11c0735decd9a3b40b2f485a7b41aa66b489ae46736047fb4b72e2239619dae19619d55dee5463d202b36b6fedccc887ec418357473e395538dc0ed877b12d,"Die Sprache vollzieht sich nach „Gepflogenheiten“, die wir alle in Sprachspielen beherrschen.",2,0,fourties,Österreichisches Deutsch,common_voice_de_43193789.mp3,5832,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Der Vergleich ist zügig geschlossen und Clay über Nacht mehrfacher Millionär.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208451.mp3,5868,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Eine wichtige Regel betrifft die Begrenzung der nicht-polnischen Spieler.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208423.mp3,5868,de
9f11c0735decd9a3b40b2f485a7b41aa66b489ae46736047fb4b72e2239619dae19619d55dee5463d202b36b6fedccc887ec418357473e395538dc0ed877b12d,Das südliche Italien ging an eine Zweiglinie des spanischen Hauses Bourbon über.,4,0,fourties,Österreichisches Deutsch,common_voice_de_43193792.mp3,5904,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Er bestand aus je einer Wagen- und einer Lokomotiv-Reparatur-Werkstatt.,4,0,thirties,Österreichisches Deutsch,common_voice_de_43208351.mp3,6084,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Der Draht muss häufig getrocknet werden, bevor er weiter bearbeitet oder verkauft wird.",4,0,thirties,Österreichisches Deutsch,common_voice_de_43208742.mp3,6084,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,Daneben schrieb er für weitere Zeitschriften.,2,0,,Österreichisches Deutsch,common_voice_de_43343024.mp3,6120,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,Selbstverständlich gilt dieses Prinzip.,2,0,seventies,Österreichisches Deutsch,common_voice_de_43344378.mp3,6264,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Namensgebend war der Ort Dörnberg, Gemeinde Habichtswald, im Landkreis Kassel.",4,0,thirties,Österreichisches Deutsch,common_voice_de_43208675.mp3,6336,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Auch ein Flugzeug, drehbar auf einer Stange gelagert, kann so die Windrichtung anzeigen.",2,0,thirties,Österreichisches Deutsch,common_voice_de_43208686.mp3,6372,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,"Nur wenn wir eine ehrliche Untersuchung durchführen, können wir echte Fortschritte erzielen.",4,0,thirties,Österreichisches Deutsch,common_voice_de_43208390.mp3,6372,de
9c0bc58b12680cd64e4b709d65869acc69e6c37adb080f0f7fbba6b5bcaee6e2601b5ab717da1005b257d550f31dca6340c51807cd0a966992bb2774cea6007e,Der Kraterboden weist nur wenige niedrige Hügel nahe seinem Mittelpunkt auf.,2,0,,Österreichisches Deutsch,common_voice_de_43360226.mp3,6444,de
534bcfba42bc74666812ef2858564e1d5766b1ad4f93f99d158cb508dae166665921085feceed2783a92e9211c2df261cec32f118d532ff4f59906948ff28cb9,Er pflegte eine altmodische Malweise beeinflusst vom französischen Impressionismus.,2,0,thirties,Österreichisches Deutsch,common_voice_de_43208676.mp3,6624,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,Die Deutung ist nach wie vor umstritten.,2,0,seventies,Österreichisches Deutsch,common_voice_de_43344320.mp3,6696,de
48287ead75ab6b1d1c02eac65c1b3d595fde6ccef85324f805b026690898d69e4938caebb482026ae520eb514f7e6f94d87a1c29e8a475b310cbdf6106abef31,Die Braustätte gehört mittlerweile der Constellation Brands.,2,0,seventies,Österreichisches Deutsch,common_voice_de_43344342.mp3,6768,de
be8802ac0d6aab40f3814bce5ca22dc0ee8c3ae21c79c5891abe7538b60fe4c961bbe071ca85381a87c6cb5dad7d24f8f6f4c98e3cf0cfb1643dab797194f7b5,Platz im Teamsprint.,2,0,,Schweizerdeutsch,common_voice_de_43201004.mp3,3420,de
0e56db6d15de585c76803f7158d51e560af423ab477f4be1b5f579b59a77e0c206b5ca067ff8bb0da9e26b6a4ade2a4cdba8ff3096ce1eba3d62bc76d49ca6ef,Das Gemeindezentrum ist unterkellert.,2,0,,Schweizerdeutsch,common_voice_de_43201032.mp3,3780,de
db36f8ff6ba0dfd2fc2aacac08065f90b9cf9c2c356194717b2853293820b6cde308d2d0af006407b10005f182228e4094700c0745382a2ec9257f3abdd4cccd,Armee-Korps zu werden.,2,0,,Schweizerdeutsch,common_voice_de_43336645.mp3,3780,de
55ea1b5ff0914e0b2ab32926656263300e35c5c76acc2badeeaccfb054713853caf4f88bed4934468b2954bdf7122db2727c988f8e87ded04ed2db97d4f305db,Im selben Jahr kam es zu ihrer ersten Konzerttournee.,2,0,fifties,Schweizerdeutsch,common_voice_de_43344992.mp3,4968,de
55ea1b5ff0914e0b2ab32926656263300e35c5c76acc2badeeaccfb054713853caf4f88bed4934468b2954bdf7122db2727c988f8e87ded04ed2db97d4f305db,"Zu dieser Zeit nahm er seine erste Single ""Love Falling Down"" auf.",2,0,,Schweizerdeutsch,common_voice_de_43344904.mp3,5220,de
55ea1b5ff0914e0b2ab32926656263300e35c5c76acc2badeeaccfb054713853caf4f88bed4934468b2954bdf7122db2727c988f8e87ded04ed2db97d4f305db,Aus diesem Grund brauchen wir die Maßnahme der dritten Säule.,2,0,fifties,Schweizerdeutsch,common_voice_de_43344991.mp3,5364,de
55ea1b5ff0914e0b2ab32926656263300e35c5c76acc2badeeaccfb054713853caf4f88bed4934468b2954bdf7122db2727c988f8e87ded04ed2db97d4f305db,Die Umweltbilanz tierischer Produkte fällt häufig sehr negativ aus.,2,0,,Schweizerdeutsch,common_voice_de_43344905.mp3,5652,de
be8802ac0d6aab40f3814bce5ca22dc0ee8c3ae21c79c5891abe7538b60fe4c961bbe071ca85381a87c6cb5dad7d24f8f6f4c98e3cf0cfb1643dab797194f7b5,Sie führte auch bei zwei Episoden der Serie Regie.,2,0,,Schweizerdeutsch,common_voice_de_43201003.mp3,5688,de
0e56db6d15de585c76803f7158d51e560af423ab477f4be1b5f579b59a77e0c206b5ca067ff8bb0da9e26b6a4ade2a4cdba8ff3096ce1eba3d62bc76d49ca6ef,Allerdings war Haiku zuletzt das einzige verbliebene aktive Projekt dieser Gruppe.,2,0,,Schweizerdeutsch,common_voice_de_43201028.mp3,6156,de
de7d9616c5f1c5fd6153e5a85ef9ac212f467aca5647665fd14aa6c3d86e896a4ce4a0e8879203d4e4d6a2ef1f5947269b8f5280f2830197ef53e18007395306,Laura Tonke lebt in Berlin und hat einen Sohn.,2,0,,Schweizerdeutsch,common_voice_de_43336399.mp3,6336,de
0e56db6d15de585c76803f7158d51e560af423ab477f4be1b5f579b59a77e0c206b5ca067ff8bb0da9e26b6a4ade2a4cdba8ff3096ce1eba3d62bc76d49ca6ef,Die Fachhochschulreife wird ohne Prüfung vergeben und ermöglicht ein Studium an den Fachhochschulen.,2,0,,Schweizerdeutsch,common_voice_de_43201030.mp3,7164,de
db36f8ff6ba0dfd2fc2aacac08065f90b9cf9c2c356194717b2853293820b6cde308d2d0af006407b10005f182228e4094700c0745382a2ec9257f3abdd4cccd,Zu der Zeit war Osterwald eine der reichsten Gemeinden Deutschlands.,2,0,,Schweizerdeutsch,common_voice_de_43336642.mp3,7596,de
db36f8ff6ba0dfd2fc2aacac08065f90b9cf9c2c356194717b2853293820b6cde308d2d0af006407b10005f182228e4094700c0745382a2ec9257f3abdd4cccd,Er wurde damit verbunden auch zum Privatdozenten an der Universität Wien bestellt.,2,0,,Schweizerdeutsch,common_voice_de_43336793.mp3,8316,de
55ea1b5ff0914e0b2ab32926656263300e35c5c76acc2badeeaccfb054713853caf4f88bed4934468b2954bdf7122db2727c988f8e87ded04ed2db97d4f305db,"Seine Aufgabe bestand angesichts neuer Schwierigkeiten in Italien darin, die nötigen Rüstungen zu leiten.",2,0,fifties,Schweizerdeutsch,common_voice_de_43344976.mp3,9216,de
29c3a9adfb0f6cf8b54ae0e86f75d60eb75c84b0c8f95f9f89a2b63e51dd3b16e50b9ef45a78124c32a7a0d7c2acac81f1796467ec41f9d0871bf7a58c1968cb,Zelo blizu stoji.,2,0,,,common_voice_sl_42738026.mp3,2736,sl
34cb0f02ecc9e80bf829da74a081d3e04d7b69c1234c7b1084b8527bb3c9a217e19fb86506a4944812ad6d919555d49897c73ad1a7fb4d95573153369f39b51f,"Veš, kaj hočem.",2,0,,,common_voice_sl_42697514.mp3,3168,sl
cd45ed877c39090f821f417e86e5cc08c8b8872adc8f4709e46dbca627bb683f5e2e669e6aeec0ac02e272260fc8e987cc8eef954876ce222186de35b72e36bd,"Stari, ti imaš dober klobuk!",2,0,,,common_voice_sl_42720374.mp3,4356,sl
868a7b84a37445ebe7a208d6302befe31156c69ca28279111c81dda99afaa76a406b15e2bafae79f51576e4d64b3cc37e0872e9dda827727f9f8fade93b6811c,Pokaži mi ta par rokavic.,2,0,,,common_voice_sl_42737577.mp3,4608,sl
5269b144313688bf68c4c5044695de67b9702efb1c91b2a4246f44f391cf5e8b0c253b44fc11815bbb4a0bcd56632acc088e29a1b09aa240e8a8660d8476f9b2,Okrogla preproga pokriva madež.,2,0,,,common_voice_sl_42710272.mp3,5256,sl
ce233396ab50031756c534fe0c149ab18b71aa7c557c98a1e993a4dd52c6118f2aeb3f96d2c16ef083a2f2859dc1f1911a0506143c85025b44d15350b4f72f23,"Benedikt ne zahteva, da mu jamčiš z življenjem.",2,0,,,common_voice_sl_42707518.mp3,5688,sl
a6c10efee6a13cad6718afaaadceded0663d64c3b9ea3020508b23d1d3052e42f7cdd3e8ec823fd7b3806466076c2a015a412054b973729bc3cec882e0d3e687,Stroj se je uporabil za izdelavo medeninastih predmetov.,2,0,,,common_voice_sl_42731357.mp3,7416,sl
